0 	 7.38281 	 -0.173651 	 1.30681e-14 
0 	 7.5 	 -0.153138 	 -2.11893e-15 
0 	 7.61719 	 -0.135068 	 -2.05999e-14 
0 	 7.73438 	 -0.119146 	 9.65585e-15 
0 	 7.85156 	 -0.105115 	 1.11525e-14 
0 	 7.96875 	 -0.0927488 	 -2.1954e-14 
0 	 8.08594 	 -0.0818474 	 1.26296e-14 
0 	 8.20312 	 -0.0722362 	 3.01517e-15 
0 	 8.32031 	 -0.0637611 	 8.25781e-15 
0 	 8.4375 	 -0.0562868 	 -9.12591e-15 
0 	 8.55469 	 -0.0496942 	 -7.07797e-15 
0 	 8.67188 	 -0.0438785 	 -1.94517e-14 
0 	 8.78906 	 -0.0387475 	 9.74856e-15 
0 	 8.90625 	 -0.0342199 	 3.48115e-15 
0 	 9.02344 	 -0.0302244 	 -9.54397e-16 
0 	 9.14062 	 -0.026698 	 1.37464e-14 
0 	 9.25781 	 -0.0235852 	 -1.61331e-15 
0 	 9.375 	 -0.0208373 	 -9.31129e-15 
0 	 9.49219 	 -0.0184111 	 2.17961e-15 
0 	 9.60938 	 -0.0162689 	 -7.43897e-16 
0 	 9.72656 	 -0.0143771 	 7.40964e-15 
0 	 9.84375 	 -0.0127063 	 -1.21962e-15 
0 	 9.96094 	 -0.0112306 	 -1.56504e-14 
0 	 10.0781 	 -0.00992702 	 -1.95461e-14 
0 	 10.1953 	 -0.00877541 	 -8.66107e-15 
0 	 10.3125 	 -0.00775796 	 -1.34845e-15 
0 	 10.4297 	 -0.00685894 	 1.10075e-14 
0 	 10.5469 	 -0.00606451 	 1.24463e-14 
0 	 10.6641 	 -0.00536244 	 1.65841e-15 
0 	 10.7812 	 -0.00474193 	 5.4084e-15 
0 	 10.8984 	 -0.00419346 	 -8.90541e-15 
0 	 11.0156 	 -0.00370862 	 -6.71844e-16 
0 	 11.1328 	 -0.00328 	 4.45476e-15 
0 	 11.25 	 -0.00290104 	 8.21045e-15 
0 	 11.3672 	 -0.00256595 	 3.01798e-15 
0 	 11.4844 	 -0.00226963 	 -2.12587e-14 
0 	 11.6016 	 -0.00200756 	 -7.41678e-15 
0 	 11.7188 	 -0.00177577 	 3.40254e-15 
0 	 11.8359 	 -0.00157072 	 1.39298e-14 
0 	 11.9531 	 -0.0013893 	 1.32287e-14 
0 	 12.0703 	 -0.00122877 	 1.20631e-14 
0 	 12.1875 	 -0.00108669 	 -7.85709e-15 
0 	 12.3047 	 -0.000960927 	 -1.02755e-15 
0 	 12.4219 	 -0.000849566 	 -4.82118e-15 
0 	 12.5391 	 -0.000750932 	 -6.09233e-15 
0 	 12.6562 	 -0.000663537 	 -1.38002e-14 
0 	 12.7734 	 -0.000586065 	 -3.56461e-15 
0 	 12.8906 	 -0.000517351 	 3.37504e-15 
0 	 13.0078 	 -0.000456362 	 2.30888e-15 
0 	 13.125 	 -0.000402182 	 1.64956e-14 
0 	 13.2422 	 -0.000353999 	 1.83777e-14 
0 	 13.3594 	 -0.00031109 	 -9.47735e-15 
0 	 13.4766 	 -0.000272814 	 -4.75079e-15 
0 	 13.5938 	 -0.000238597 	 -4.6525e-15 
0 	 13.7109 	 -0.000207928 	 -4.09263e-15 
0 	 13.8281 	 -0.00018035 	 -3.41372e-15 
0 	 13.9453 	 -0.000155451 	 4.67786e-15 
0 	 14.0625 	 -0.00013286 	 3.46978e-15 
0 	 14.1797 	 -0.000112241 	 1.11453e-15 
0 	 14.2969 	 -9.32875e-05 	 -6.82833e-15 
0 	 14.4141 	 -7.57172e-05 	 -8.4892e-16 
0 	 14.5312 	 -5.92695e-05 	 1.0862e-14 
0 	 14.6484 	 -4.37003e-05 	 1.46974e-14 
0 	 14.7656 	 -2.87787e-05 	 8.96778e-15 
0 	 14.8828 	 -1.42836e-05 	 -7.01998e-15 
0 	 15 	 -4.34437e-14 	 -2.11304e-14 
0 	 15.1172 	 1.42836e-05 	 -6.6805e-15 
0 	 15.2344 	 2.87787e-05 	 6.17946e-15 
0 	 15.3516 	 4.37003e-05 	 1.52144e-14 
0 	 15.4688 	 5.92695e-05 	 1.08812e-14 
0 	 15.5859 	 7.57172e-05 	 -3.11052e-15 
0 	 15.7031 	 9.32875e-05 	 -5.86601e-15 
0 	 15.8203 	 0.000112241 	 -9.99968e-17 
0 	 15.9375 	 0.00013286 	 2.90787e-15 
0 	 16.0547 	 0.000155451 	 5.03465e-15 
0 	 16.1719 	 0.00018035 	 -2.79909e-15 
0 	 16.2891 	 0.000207928 	 -5.3487e-15 
0 	 16.4062 	 0.000238597 	 -7.0083e-15 
0 	 16.5234 	 0.000272814 	 -5.71117e-15 
0 	 16.6406 	 0.00031109 	 -1.20682e-14 
0 	 16.7578 	 0.000353999 	 1.83274e-14 
0 	 16.875 	 0.000402182 	 1.35205e-14 
0 	 16.9922 	 0.000456362 	 1.87485e-15 
0 	 17.1094 	 0.000517351 	 3.87738e-15 
0 	 17.2266 	 0.000586065 	 -4.19669e-15 
0 	 17.3438 	 0.000663537 	 -1.10643e-14 
0 	 17.4609 	 0.000750932 	 -4.57021e-15 
0 	 17.5781 	 0.000849566 	 -5.21438e-15 
0 	 17.6953 	 0.000960927 	 -1.44598e-15 
0 	 17.8125 	 0.00108669 	 -6.62417e-15 
0 	 17.9297 	 0.00122877 	 1.20784e-14 
0 	 18.0469 	 0.0013893 	 1.09845e-14 
0 	 18.1641 	 0.00157072 	 1.25915e-14 
0 	 18.2812 	 0.00177577 	 1.29565e-15 
0 	 18.3984 	 0.00200756 	 -7.3765e-15 
0 	 18.5156 	 0.00226963 	 -1.59044e-14 
0 	 18.6328 	 0.00256595 	 2.36986e-15 
0 	 18.75 	 0.00290104 	 -2.09279e-14 
0 	 18.8672 	 0.00328 	 3.86003e-15 
0 	 18.9844 	 0.00370862 	 -2.30905e-15 
0 	 19.1016 	 0.00419346 	 -8.18067e-15 
0 	 19.2188 	 0.00474193 	 6.24494e-15 
0 	 19.3359 	 0.00536244 	 1.00892e-15 
0 	 19.4531 	 0.00606451 	 1.74929e-14 
0 	 19.5703 	 0.00685894 	 1.11119e-14 
0 	 19.6875 	 0.00775796 	 -3.2275e-15 
0 	 19.8047 	 0.00877541 	 -8.45477e-15 
0 	 19.9219 	 0.00992702 	 -2.21558e-14 
0 	 20.0391 	 0.0112306 	 -1.33465e-14 
0 	 20.1562 	 0.0127063 	 -2.44104e-15 
0 	 20.2734 	 0.0143771 	 7.98234e-15 
0 	 20.3906 	 0.0162689 	 1.25272e-15 
0 	 20.5078 	 0.0184111 	 1.93048e-15 
0 	 20.625 	 0.0208373 	 -6.05718e-15 
0 	 20.7422 	 0.0235852 	 -2.66971e-15 
0 	 20.8594 	 0.026698 	 9.76694e-15 
0 	 20.9766 	 0.0302244 	 1.52565e-16 
0 	 21.0938 	 0.0342199 	 5.01959e-15 
0 	 21.2109 	 0.0387475 	 1.07142e-14 
0 	 21.3281 	 0.0438785 	 -2.15138e-14 
0 	 21.4453 	 0.0496942 	 -6.90446e-15 
0 	 21.5625 	 0.0562868 	 -7.58939e-15 
0 	 21.6797 	 0.0637611 	 7.12447e-15 
0 	 21.7969 	 0.0722362 	 3.22489e-15 
0 	 21.9141 	 0.0818474 	 8.92345e-15 
0 	 22.0312 	 0.0927488 	 -2.36746e-14 
0 	 22.1484 	 0.105115 	 9.87136e-15 
0 	 22.2656 	 0.119146 	 7.42041e-15 
0 	 22.3828 	 0.135068 	 -2.02386e-14 
0 	 22.5 	 0.153138 	 -1.86756e-14 
0 	 22.6172 	 0.173651 	 1.33729e-14 
0 	 22.7344 	 0.196941 	 -2.87579e-14 
0 	 22.8516 	 0.223389 	 -9.84455e-15 
0 	 22.9688 	 0.253428 	 2.51853e-14 
0 	 23.0859 	 0.287554 	 -2.83836e-14 
0 	 23.2031 	 0.326331 	 1.43198e-14 
0 	 23.3203 	 0.370402 	 -2.18285e-14 
0 	 23.4375 	 0.420502 	 -6.06433e-15 
0 	 23.5547 	 0.477468 	 3.89087e-15 
0 	 23.6719 	 0.542259 	 -1.10524e-14 
0 	 23.7891 	 0.615969 	 1.51738e-14 
0 	 23.9062 	 0.699847 	 -1.27145e-14 
0 	 24.0234 	 0.795324 	 -1.68716e-14 
0 	 24.1406 	 0.904036 	 -1.26082e-14 
0 	 24.2578 	 1.02786 	 1.40555e-14 
0 	 24.375 	 1.16893 	 2.34178e-14 
0 	 24.4922 	 1.32972 	 1.73408e-14 
0 	 24.6094 	 1.51304 	 7.62353e-17 
0 	 24.7266 	 1.72214 	 -2.4615e-14 
0 	 24.8438 	 1.96073 	 -3.38037e-14 
0 	 24.9609 	 2.23308 	 5.97483e-15 
0 	 25.0781 	 2.54411 	 1.06431e-14 
0 	 25.1953 	 2.89948 	 2.08706e-14 
0 	 25.3125 	 3.30572 	 8.63869e-15 
0 	 25.4297 	 3.77035 	 1.48969e-15 
0 	 25.5469 	 4.30207 	 5.32549e-15 
0 	 25.6641 	 4.91091 	 3.4303e-15 
0 	 25.7812 	 5.60851 	 -4.72105e-15 
0 	 25.8984 	 6.40835 	 -8.9e-15 
0 	 26.0156 	 7.32607 	 4.27639e-15 
0 	 26.1328 	 8.37988 	 2.57063e-14 
0 	 26.25 	 9.59096 	 -1.67405e-14 
0 	 26.3672 	 10.984 	 -5.15777e-14 
0 	 26.4844 	 12.588 	 -7.95583e-15 
0 	 26.6016 	 14.4367 	 3.17296e-14 
0 	 26.7188 	 16.5699 	 1.53965e-14 
0 	 26.8359 	 19.0344 	 1.14969e-14 
0 	 26.9531 	 21.8856 	 -1.04735e-14 
0 	 27.0703 	 25.189 	 -1.11331e-14 
0 	 27.1875 	 29.0225 	 -1.02501e-14 
0 	 27.3047 	 33.4792 	 -2.64315e-14 
0 	 27.4219 	 38.6706 	 -2.56035e-14 
0 	 27.5391 	 44.7313 	 -9.17171e-15 
0 	 27.6562 	 51.8244 	 1.33147e-14 
0 	 27.7734 	 60.1487 	 1.65976e-14 
0 	 27.8906 	 69.949 	 2.17686e-15 
0 	 28.0078 	 81.5282 	 3.88393e-15 
0 	 28.125 	 95.2658 	 7.73249e-15 
0 	 28.2422 	 111.642 	 -1.23637e-15 
0 	 28.3594 	 131.272 	 2.82372e-14 
0 	 28.4766 	 154.958 	 2.46499e-14 
0 	 28.5938 	 183.762 	 -8.68486e-15 
0 	 28.7109 	 219.125 	 -4.06797e-14 
0 	 28.8281 	 263.048 	 5.3285e-15 
0 	 28.9453 	 318.409 	 -9.803e-15 
0 	 29.0625 	 389.507 	 1.49134e-14 
0 	 29.1797 	 483.111 	 4.17541e-14 
0 	 29.2969 	 610.616 	 2.1893e-14 
0 	 29.4141 	 793.045 	 5.12098e-14 
0 	 29.5312 	 1074.26 	 6.3977e-15 
0 	 29.6484 	 1561.61 	 -4.03765e-15 
0 	 29.7656 	 2570.37 	 5.99477e-16 
0 	 29.8828 	 3765.76 	 -3.56441e-15 

0.117188 	 0 	 3.22165e-15 	 1.41741e-15 
0.117188 	 0.117188 	 -1952.19 	 1.37131e-14 
0.117188 	 0.234375 	 -1774.71 	 -2.55193e-15 
0.117188 	 0.351562 	 -1311.62 	 1.23748e-14 
0.117188 	 0.46875 	 -978.577 	 1.37621e-14 
0.117188 	 0.585938 	 -749.096 	 4.50259e-14 
0.117188 	 0.703125 	 -587.347 	 2.27825e-14 
0.117188 	 0.820312 	 -469.477 	 3.61226e-14 
0.117188 	 0.9375 	 -380.929 	 1.55461e-14 
0.117188 	 1.05469 	 -312.727 	 7.64135e-16 
0.117188 	 1.17188 	 -259.136 	 1.1682e-14 
0.117188 	 1.28906 	 -216.349 	 -3.02914e-14 
0.117188 	 1.40625 	 -181.745 	 -1.55854e-15 
0.117188 	 1.52344 	 -153.463 	 2.45143e-14 
0.117188 	 1.64062 	 -130.146 	 2.11247e-14 
0.117188 	 1.75781 	 -110.781 	 1.70409e-16 
0.117188 	 1.875 	 -94.6007 	 4.97642e-15 
0.117188 	 1.99219 	 -81.0088 	 5.40296e-16 
0.117188 	 2.10938 	 -69.5398 	 3.61673e-15 
0.117188 	 2.22656 	 -59.8238 	 1.15243e-14 
0.117188 	 2.34375 	 -51.5646 	 1.4314e-14 
0.117188 	 2.46094 	 -44.5223 	 -4.43798e-15 
0.117188 	 2.57812 	 -38.5015 	 -2.14147e-14 
0.117188 	 2.69531 	 -33.3417 	 -1.73368e-14 
0.117188 	 2.8125 	 -28.9102 	 -1.09774e-14 
0.117188 	 2.92969 	 -25.0969 	 -8.95479e-15 
0.117188 	 3.04688 	 -21.8098 	 -2.47172e-15 
0.117188 	 3.16406 	 -18.9718 	 7.61223e-15 
0.117188 	 3.28125 	 -16.518 	 1.21464e-14 
0.117188 	 3.39844 	 -14.3935 	 1.54017e-14 
0.117188 	 3.51562 	 -12.552 	 -6.07236e-15 
0.117188 	 3.63281 	 -10.954 	 -2.60046e-14 
0.117188 	 3.75 	 -9.56582 	 -5.45188e-15 
0.117188 	 3.86719 	 -8.35879 	 9.47447e-15 
0.117188 	 3.98438 	 -7.30834 	 5.50095e-15 
0.117188 	 4.10156 	 -6.3934 	 -8.94921e-15 
0.117188 	 4.21875 	 -5.5959 	 -7.12405e-15 
0.117188 	 4.33594 	 -4.90025 	 1.59299e-15 
0.117188 	 4.45312 	 -4.29304 	 4.43799e-15 
0.117188 	 4.57031 	 -3.7627 	 3.52345e-15 
0.117188 	 4.6875 	 -3.29923 	 6.34278e-15 
0.117188 	 4.80469 	 -2.89396 	 1.21942e-14 
0.117188 	 4.92188 	 -2.53941 	 7.98892e-15 
0.117188 	 5.03906 	 -2.22907 	 -1.82228e-16 
0.117188 	 5.15625 	 -1.95731 	 -2.2351e-14 
0.117188 	 5.27344 	 -1.71922 	 -1.06376e-14 
0.117188 	 5.39062 	 -1.51055 	 -4.03255e-16 
0.117188 	 5.50781 	 -1.32758 	 1.18592e-14 
0.117188 	 5.625 	 -1.1671 	 8.24589e-15 
0.117188 	 5.74219 	 -1.02629 	 6.94095e-15 
0.117188 	 5.85938 	 -0.90269 	 -5.65264e-15 
0.117188 	 5.97656 	 -0.794168 	 -1.32691e-14 
0.117188 	 6.09375 	 -0.698853 	 -7.97236e-15 
0.117188 	 6.21094 	 -0.615114 	 1.13496e-14 
0.117188 	 6.32812 	 -0.541524 	 -1.01251e-14 
0.117188 	 6.44531 	 -0.476835 	 9.30553e-16 
0.117188 	 6.5625 	 -0.419955 	 -4.67909e-15 
0.117188 	 6.67969 	 -0.369931 	 -1.74063e-14 
0.117188 	 6.79688 	 -0.325925 	 1.38903e-14 
0.117188 	 6.91406 	 -0.287203 	 -2.82916e-14 
0.117188 	 7.03125 	 -0.253125 	 2.56958e-14 
0.117188 	 7.14844 	 -0.223127 	 -1.03592e-14 
0.117188 	 7.26562 	 -0.196715 	 -1.95676e-14 
0.117188 	 7.38281 	 -0.173455 	 3.72542e-15 
0.117188 	 7.5 	 -0.152969 	 -6.38141e-15 
0.117188 	 7.61719 	 -0.134921 	 -1.02797e-14 
0.117188 	 7.73438 	 -0.119019 	 3.51833e-15 
0.117188 	 7.85156 	 -0.105005 	 9.83682e-15 
0.117188 	 7.96875 	 -0.092653 	 -2.10812e-14 
0.117188 	 8.08594 	 -0.0817644 	 1.24128e-14 
0.117188 	 8.20312 	 -0.0721641 	 -8.56842e-16 
0.117188 	 8.32031 	 -0.0636985 	 7.06565e-15 
0.117188 	 8.4375 	 -0.0562324 	 -6.48365e-15 
0.117188 	 8.55469 	 -0.049647 	 -8.33154e-15 
0.117188 	 8.67188 	 -0.0438374 	 -1.09251e-14 
0.117188 	 8.78906 	 -0.0387118 	 1.10806e-14 
0.117188 	 8.90625 	 -0.0341889 	 3.00195e-15 
0.117188 	 9.02344 	 -0.0301974 	 -4.39031e-15 
0.117188 	 9.14062 	 -0.0266745 	 3.69782e-15 
0.117188 	 9.25781 	 -0.0235648 	 2.07573e-15 
0.117188 	 9.375 	 -0.0208195 	 -4.1771e-15 
0.117188 	 9.49219 	 -0.0183956 	 -1.81696e-15 
0.117188 	 9.60938 	 -0.0162554 	 3.81396e-16 
0.117188 	 9.72656 	 -0.0143653 	 1.85444e-15 
0.117188 	 9.84375 	 -0.012696 	 -4.10676e-15 
0.117188 	 9.96094 	 -0.0112216 	 -9.73182e-15 
0.117188 	 10.0781 	 -0.0099192 	 -1.07441e-14 
0.117188 	 10.1953 	 -0.00876859 	 -4.14684e-15 
0.117188 	 10.3125 	 -0.007752 	 9.28732e-16 
0.117188 	 10.4297 	 -0.00685375 	 1.59673e-15 
0.117188 	 10.5469 	 -0.00605998 	 5.68074e-15 
0.117188 	 10.6641 	 -0.00535848 	 -2.09197e-15 
0.117188 	 10.7812 	 -0.00473847 	 5.60453e-15 
0.117188 	 10.8984 	 -0.00419044 	 -1.64393e-16 
0.117188 	 11.0156 	 -0.00370598 	 4.72589e-15 
0.117188 	 11.1328 	 -0.00327769 	 -2.26768e-15 
0.117188 	 11.25 	 -0.00289902 	 1.22449e-15 
0.117188 	 11.3672 	 -0.00256419 	 4.98451e-15 
0.117188 	 11.4844 	 -0.00226809 	 -1.69316e-14 
0.117188 	 11.6016 	 -0.00200622 	 -3.24285e-15 
0.117188 	 11.7188 	 -0.00177459 	 7.99495e-16 
0.117188 	 11.8359 	 -0.00156968 	 8.42941e-15 
0.117188 	 11.9531 	 -0.0013884 	 9.65873e-15 
0.117188 	 12.0703 	 -0.00122798 	 5.88752e-15 
0.117188 	 12.1875 	 -0.001086 	 -6.01161e-15 
0.117188 	 12.3047 	 -0.000960322 	 -3.63398e-16 
0.117188 	 12.4219 	 -0.000849037 	 -3.80678e-15 
0.117188 	 12.5391 	 -0.000750468 	 -2.96734e-15 
0.117188 	 12.6562 	 -0.000663131 	 -8.66319e-15 
0.117188 	 12.7734 	 -0.00058571 	 4.26991e-16 
0.117188 	 12.8906 	 -0.000517041 	 2.55484e-15 
0.117188 	 13.0078 	 -0.000456091 	 2.77459e-15 
0.117188 	 13.125 	 -0.000401945 	 1.18349e-14 
0.117188 	 13.2422 	 -0.000353792 	 7.42553e-15 
0.117188 	 13.3594 	 -0.00031091 	 -8.32206e-15 
0.117188 	 13.4766 	 -0.000272657 	 -2.77074e-15 
0.117188 	 13.5938 	 -0.000238461 	 -2.73941e-16 
0.117188 	 13.7109 	 -0.000207811 	 -3.15561e-15 
0.117188 	 13.8281 	 -0.000180249 	 -3.2699e-15 
0.117188 	 13.9453 	 -0.000155364 	 8.54468e-16 
0.117188 	 14.0625 	 -0.000132787 	 5.60506e-15 
0.117188 	 14.1797 	 -0.000112179 	 4.63923e-15 
0.117188 	 14.2969 	 -9.32363e-05 	 -4.3795e-15 
0.117188 	 14.4141 	 -7.56758e-05 	 -3.76853e-16 
0.117188 	 14.5312 	 -5.92372e-05 	 5.07333e-15 
0.117188 	 14.6484 	 -4.36766e-05 	 6.82501e-15 
0.117188 	 14.7656 	 -2.87631e-05 	 5.9084e-15 
0.117188 	 14.8828 	 -1.42758e-05 	 -3.23269e-15 
0.117188 	 15 	 -1.68124e-14 	 -1.00719e-14 
0.117188 	 15.1172 	 1.42758e-05 	 -4.99498e-15 
0.117188 	 15.2344 	 2.87631e-05 	 6.76826e-15 
0.117188 	 15.3516 	 4.36766e-05 	 8.12089e-15 
0.117188 	 15.4688 	 5.92372e-05 	 2.37086e-15 
0.117188 	 15.5859 	 7.56758e-05 	 -2.95241e-15 
0.117188 	 15.7031 	 9.32363e-05 	 -2.11552e-15 
0.117188 	 15.8203 	 0.000112179 	 3.27207e-15 
0.117188 	 15.9375 	 0.000132787 	 2.97025e-15 
0.117188 	 16.0547 	 0.000155364 	 4.67888e-16 
0.117188 	 16.1719 	 0.000180249 	 -3.91061e-15 
0.117188 	 16.2891 	 0.000207811 	 -5.5733e-15 
0.117188 	 16.4062 	 0.000238461 	 -2.1255e-15 
0.117188 	 16.5234 	 0.000272657 	 -2.38602e-15 
0.117188 	 16.6406 	 0.00031091 	 -5.28972e-15 
0.117188 	 16.7578 	 0.000353792 	 8.84173e-15 
0.117188 	 16.875 	 0.000401945 	 1.16237e-14 
0.117188 	 16.9922 	 0.000456091 	 2.87715e-15 
0.117188 	 17.1094 	 0.000517041 	 3.69696e-15 
0.117188 	 17.2266 	 0.00058571 	 -4.66474e-15 
0.117188 	 17.3438 	 0.000663131 	 -1.00999e-14 
0.117188 	 17.4609 	 0.000750468 	 -1.80565e-15 
0.117188 	 17.5781 	 0.000849037 	 -3.74076e-15 
0.117188 	 17.6953 	 0.000960322 	 -2.34349e-15 
0.117188 	 17.8125 	 0.001086 	 -5.24544e-15 
0.117188 	 17.9297 	 0.00122798 	 7.37572e-15 
0.117188 	 18.0469 	 0.0013884 	 9.54266e-15 
0.117188 	 18.1641 	 0.00156968 	 1.02376e-14 
0.117188 	 18.2812 	 0.00177459 	 4.85087e-15 
0.117188 	 18.3984 	 0.00200622 	 -9.34713e-18 
0.117188 	 18.5156 	 0.00226809 	 -1.84999e-14 
0.117188 	 18.6328 	 0.00256419 	 4.77559e-15 
0.117188 	 18.75 	 0.00289902 	 -1.05572e-14 
0.117188 	 18.8672 	 0.00327769 	 -6.09764e-15 
0.117188 	 18.9844 	 0.00370598 	 2.1283e-15 
0.117188 	 19.1016 	 0.00419044 	 -5.16803e-15 
0.117188 	 19.2188 	 0.00473847 	 4.9883e-15 
0.117188 	 19.3359 	 0.00535848 	 -8.30469e-16 
0.117188 	 19.4531 	 0.00605998 	 7.60712e-15 
0.117188 	 19.5703 	 0.00685375 	 4.18845e-15 
0.117188 	 19.6875 	 0.007752 	 1.4253e-15 
0.117188 	 19.8047 	 0.00876859 	 -4.19336e-15 
0.117188 	 19.9219 	 0.0099192 	 -1.37766e-14 
0.117188 	 20.0391 	 0.0112216 	 -9.61764e-15 
0.117188 	 20.1562 	 0.012696 	 -7.63694e-15 
0.117188 	 20.2734 	 0.0143653 	 2.08718e-16 
0.117188 	 20.3906 	 0.0162554 	 -3.0806e-16 
0.117188 	 20.5078 	 0.0183956 	 -1.84222e-15 
0.117188 	 20.625 	 0.0208195 	 -2.87156e-15 
0.117188 	 20.7422 	 0.0235648 	 2.26266e-15 
0.117188 	 20.8594 	 0.0266745 	 8.66312e-15 
0.117188 	 20.9766 	 0.0301974 	 -3.29521e-15 
0.117188 	 21.0938 	 0.0341889 	 6.82254e-16 
0.117188 	 21.2109 	 0.0387118 	 1.28516e-14 
0.117188 	 21.3281 	 0.0438374 	 -7.62541e-15 
0.117188 	 21.4453 	 0.049647 	 -4.59874e-15 
0.117188 	 21.5625 	 0.0562324 	 -6.84648e-15 
0.117188 	 21.6797 	 0.0636985 	 2.72242e-15 
0.117188 	 21.7969 	 0.0721641 	 -1.6057e-15 
0.117188 	 21.9141 	 0.0817644 	 5.57261e-15 
0.117188 	 22.0312 	 0.092653 	 -2.01231e-14 
0.117188 	 22.1484 	 0.105005 	 9.03242e-15 
0.117188 	 22.2656 	 0.119019 	 5.53891e-15 
0.117188 	 22.3828 	 0.134921 	 -4.3023e-15 
0.117188 	 22.5 	 0.152969 	 -9.90931e-15 
0.117188 	 22.6172 	 0.173455 	 3.24824e-15 
0.117188 	 22.7344 	 0.196715 	 -1.51867e-14 
0.117188 	 22.8516 	 0.223127 	 -1.2112e-14 
0.117188 	 22.9688 	 0.253125 	 2.17135e-14 
0.117188 	 23.0859 	 0.287203 	 -2.70346e-14 
0.117188 	 23.2031 	 0.325925 	 1.22264e-14 
0.117188 	 23.3203 	 0.369931 	 -1.75338e-14 
0.117188 	 23.4375 	 0.419955 	 -4.74134e-15 
0.117188 	 23.5547 	 0.476835 	 4.0674e-17 
0.117188 	 23.6719 	 0.541524 	 -1.06998e-14 
0.117188 	 23.7891 	 0.615114 	 1.28471e-14 
0.117188 	 23.9062 	 0.698853 	 -5.70474e-15 
0.117188 	 24.0234 	 0.794168 	 -1.14458e-14 
0.117188 	 24.1406 	 0.90269 	 -7.09471e-15 
0.117188 	 24.2578 	 1.02629 	 8.11573e-15 
0.117188 	 24.375 	 1.1671 	 1.16358e-14 
0.117188 	 24.4922 	 1.32758 	 1.24225e-14 
0.117188 	 24.6094 	 1.51055 	 5.14254e-16 
0.117188 	 24.7266 	 1.71922 	 -1.56471e-14 
0.117188 	 24.8438 	 1.95731 	 -2.316e-14 
