0 	 -nan 
1.32 	 0.361453 
1.33 	 0.356055 
1.34 	 0.350752 
1.35 	 0.345543 
1.36 	 0.340426 
1.37 	 0.335399 
1.38 	 0.330459 
1.39 	 0.325606 
1.4 	 0.320836 
1.41 	 0.316148 
1.42 	 0.311542 
1.43 	 0.307013 
1.44 	 0.302562 
1.45 	 0.298187 
1.46 	 0.293885 
1.47 	 0.289656 
1.48 	 0.285498 
1.49 	 0.281409 
1.5 	 0.277388 
1.51 	 0.273434 
1.52 	 0.269545 
1.53 	 0.26572 
1.54 	 0.261958 
1.55 	 0.258257 
1.56 	 0.254616 
1.57 	 0.251035 
1.58 	 0.247512 
1.59 	 0.244045 
1.6 	 0.240634 
1.61 	 0.237278 
1.62 	 0.233975 
1.63 	 0.230724 
1.64 	 0.227526 
1.65 	 0.224378 
1.66 	 0.221279 
1.67 	 0.218229 
1.68 	 0.215227 
1.69 	 0.212272 
1.7 	 0.209362 
1.71 	 0.206498 
1.72 	 0.203679 
1.73 	 0.200902 
1.74 	 0.198169 
1.75 	 0.195477 
1.76 	 0.192827 
1.77 	 0.190217 
1.78 	 0.187647 
1.79 	 0.185116 
1.8 	 0.182623 
1.81 	 0.180168 
1.82 	 0.17775 
1.83 	 0.175368 
1.84 	 0.173022 
1.85 	 0.170711 
1.86 	 0.168434 
1.87 	 0.166191 
1.88 	 0.163982 
1.89 	 0.161805 
1.9 	 0.15966 
1.91 	 0.157547 
1.92 	 0.155465 
1.93 	 0.153414 
1.94 	 0.151392 
1.95 	 0.1494 
1.96 	 0.147437 
1.97 	 0.145503 
1.98 	 0.143596 
1.99 	 0.141718 
2 	 0.139866 
2.01 	 0.138041 
2.02 	 0.136242 
2.03 	 0.134469 
2.04 	 0.132722 
2.05 	 0.130999 
2.06 	 0.129301 
2.07 	 0.127627 
2.08 	 0.125977 
2.09 	 0.12435 
2.1 	 0.122746 
2.11 	 0.121165 
2.12 	 0.119607 
2.13 	 0.11807 
2.14 	 0.116554 
2.15 	 0.11506 
2.16 	 0.113587 
2.17 	 0.112134 
2.18 	 0.110702 
2.19 	 0.10929 
2.2 	 0.107897 
2.21 	 0.106523 
2.22 	 0.105169 
2.23 	 0.103833 
2.24 	 0.102516 
2.25 	 0.101216 
2.26 	 0.0999349 
2.27 	 0.0986711 
2.28 	 0.0974246 
2.29 	 0.0961951 
2.3 	 0.0949824 
2.31 	 0.0937863 
2.32 	 0.0926064 
2.33 	 0.0914426 
2.34 	 0.0902946 
2.35 	 0.0891621 
2.36 	 0.0880449 
2.37 	 0.0869428 
2.38 	 0.0858556 
2.39 	 0.084783 
2.4 	 0.0837248 
2.41 	 0.0826809 
2.42 	 0.0816509 
2.43 	 0.0806347 
2.44 	 0.0796321 
2.45 	 0.0786429 
2.46 	 0.0776669 
2.47 	 0.0767039 
2.48 	 0.0757536 
2.49 	 0.074816 
2.5 	 0.0738908 
2.51 	 0.0729779 
2.52 	 0.072077 
2.53 	 0.071188 
2.54 	 0.0703108 
2.55 	 0.069445 
2.56 	 0.0685907 
2.57 	 0.0677476 
2.58 	 0.0669156 
2.59 	 0.0660944 
2.6 	 0.065284 
2.61 	 0.0644842 
2.62 	 0.0636949 
2.63 	 0.0629158 
2.64 	 0.0621469 
2.65 	 0.0613879 
2.66 	 0.0606389 
2.67 	 0.0598995 
2.68 	 0.0591697 
2.69 	 0.0584494 
2.7 	 0.0577384 
2.71 	 0.0570366 
2.72 	 0.0563438 
2.73 	 0.0556599 
2.74 	 0.0549849 
2.75 	 0.0543185 
2.76 	 0.0536607 
2.77 	 0.0530113 
2.78 	 0.0523703 
2.79 	 0.0517374 
2.8 	 0.0511127 
2.81 	 0.0504959 
2.82 	 0.049887 
2.83 	 0.0492859 
2.84 	 0.0486924 
2.85 	 0.0481064 
2.86 	 0.047528 
2.87 	 0.0469568 
2.88 	 0.0463929 
2.89 	 0.0458361 
2.9 	 0.0452864 
2.91 	 0.0447437 
2.92 	 0.0442078 
2.93 	 0.0436786 
2.94 	 0.0431561 
2.95 	 0.0426402 
2.96 	 0.0421308 
2.97 	 0.0416279 
2.98 	 0.0411312 
2.99 	 0.0406407 
3 	 0.0401564 
3.01 	 0.0396782 
3.02 	 0.039206 
3.03 	 0.0387396 
3.04 	 0.0382791 
3.05 	 0.0378243 
3.06 	 0.0373752 
3.07 	 0.0369317 
3.08 	 0.0364937 
3.09 	 0.0360612 
3.1 	 0.0356341 
3.11 	 0.0352122 
3.12 	 0.0347956 
3.13 	 0.0343841 
3.14 	 0.0339778 
3.15 	 0.0335764 
3.16 	 0.0331801 
3.17 	 0.0327886 
3.18 	 0.0324019 
3.19 	 0.0320201 
3.2 	 0.0316429 
3.21 	 0.0312704 
3.22 	 0.0309024 
3.23 	 0.030539 
3.24 	 0.0301801 
3.25 	 0.0298255 
3.26 	 0.0294753 
3.27 	 0.0291294 
3.28 	 0.0287878 
3.29 	 0.0284503 
3.3 	 0.0281169 
3.31 	 0.0277877 
3.32 	 0.0274624 
3.33 	 0.0271411 
3.34 	 0.0268237 
3.35 	 0.0265102 
3.36 	 0.0262005 
3.37 	 0.0258946 
3.38 	 0.0255924 
3.39 	 0.0252939 
3.4 	 0.024999 
3.41 	 0.0247077 
3.42 	 0.0244199 
3.43 	 0.0241356 
3.44 	 0.0238547 
3.45 	 0.0235772 
3.46 	 0.0233031 
3.47 	 0.0230323 
3.48 	 0.0227648 
3.49 	 0.0225005 
3.5 	 0.0222394 
3.51 	 0.0219814 
3.52 	 0.0217266 
3.53 	 0.0214748 
3.54 	 0.021226 
3.55 	 0.0209803 
3.56 	 0.0207374 
3.57 	 0.0204975 
3.58 	 0.0202605 
3.59 	 0.0200263 
3.6 	 0.019795 
3.61 	 0.0195664 
3.62 	 0.0193405 
3.63 	 0.0191173 
3.64 	 0.0188968 
3.65 	 0.018679 
3.66 	 0.0184637 
3.67 	 0.018251 
3.68 	 0.0180409 
3.69 	 0.0178332 
3.7 	 0.017628 
3.71 	 0.0174253 
3.72 	 0.017225 
3.73 	 0.017027 
3.74 	 0.0168315 
3.75 	 0.0166382 
3.76 	 0.0164472 
3.77 	 0.0162585 
3.78 	 0.0160721 
3.79 	 0.0158878 
3.8 	 0.0157057 
3.81 	 0.0155258 
3.82 	 0.015348 
3.83 	 0.0151723 
3.84 	 0.0149987 
3.85 	 0.0148272 
3.86 	 0.0146576 
3.87 	 0.0144901 
3.88 	 0.0143246 
3.89 	 0.014161 
3.9 	 0.0139993 
3.91 	 0.0138395 
3.92 	 0.0136816 
3.93 	 0.0135256 
3.94 	 0.0133714 
3.95 	 0.013219 
3.96 	 0.0130684 
3.97 	 0.0129196 
3.98 	 0.0127725 
3.99 	 0.0126271 
4 	 0.0124835 
4.01 	 0.0123415 
4.02 	 0.0122012 
4.03 	 0.0120626 
4.04 	 0.0119255 
4.05 	 0.0117901 
4.06 	 0.0116562 
4.07 	 0.0115239 
4.08 	 0.0113932 
4.09 	 0.011264 
4.1 	 0.0111363 
4.11 	 0.0110101 
4.12 	 0.0108853 
4.13 	 0.010762 
4.14 	 0.0106402 
4.15 	 0.0105197 
4.16 	 0.0104007 
4.17 	 0.010283 
4.18 	 0.0101667 
4.19 	 0.0100518 
4.2 	 0.0099382 
4.21 	 0.00982592 
4.22 	 0.00971495 
4.23 	 0.00960526 
4.24 	 0.00949684 
4.25 	 0.00938968 
4.26 	 0.00928376 
4.27 	 0.00917907 
4.28 	 0.00907559 
4.29 	 0.00897331 
4.3 	 0.00887221 
4.31 	 0.00877228 
4.32 	 0.0086735 
4.33 	 0.00857587 
4.34 	 0.00847936 
4.35 	 0.00838397 
4.36 	 0.00828967 
4.37 	 0.00819647 
4.38 	 0.00810434 
4.39 	 0.00801327 
4.4 	 0.00792325 
4.41 	 0.00783427 
4.42 	 0.00774631 
4.43 	 0.00765937 
4.44 	 0.00757342 
4.45 	 0.00748846 
4.46 	 0.00740448 
4.47 	 0.00732147 
4.48 	 0.0072394 
4.49 	 0.00715828 
4.5 	 0.00707809 
4.51 	 0.00699883 
4.52 	 0.00692046 
4.53 	 0.006843 
4.54 	 0.00676643 
4.55 	 0.00669073 
4.56 	 0.0066159 
4.57 	 0.00654193 
4.58 	 0.0064688 
4.59 	 0.00639651 
4.6 	 0.00632504 
4.61 	 0.0062544 
4.62 	 0.00618456 
4.63 	 0.00611551 
4.64 	 0.00604726 
4.65 	 0.00597978 
4.66 	 0.00591308 
4.67 	 0.00584713 
4.68 	 0.00578194 
4.69 	 0.00571749 
4.7 	 0.00565378 
4.71 	 0.00559079 
4.72 	 0.00552852 
4.73 	 0.00546695 
4.74 	 0.00540609 
4.75 	 0.00534592 
4.76 	 0.00528644 
4.77 	 0.00522763 
4.78 	 0.00516949 
4.79 	 0.005112 
4.8 	 0.00505518 
4.81 	 0.00499899 
4.82 	 0.00494345 
4.83 	 0.00488853 
4.84 	 0.00483424 
4.85 	 0.00478057 
4.86 	 0.0047275 
4.87 	 0.00467503 
4.88 	 0.00462316 
4.89 	 0.00457187 
4.9 	 0.00452117 
4.91 	 0.00447104 
4.92 	 0.00442148 
4.93 	 0.00437247 
4.94 	 0.00432402 
4.95 	 0.00427612 
4.96 	 0.00422876 
4.97 	 0.00418194 
4.98 	 0.00413564 
4.99 	 0.00408987 
5 	 0.00404461 
5.01 	 0.00399987 
5.02 	 0.00395563 
5.03 	 0.00391188 
5.04 	 0.00386863 
5.05 	 0.00382587 
5.06 	 0.00378359 
5.07 	 0.00374179 
5.08 	 0.00370046 
5.09 	 0.00365959 
5.1 	 0.00361918 
5.11 	 0.00357923 
5.12 	 0.00353972 
5.13 	 0.00350067 
5.14 	 0.00346204 
5.15 	 0.00342386 
5.16 	 0.0033861 
5.17 	 0.00334877 
5.18 	 0.00331185 
5.19 	 0.00327535 
5.2 	 0.00323926 
5.21 	 0.00320358 
5.22 	 0.00316829 
5.23 	 0.0031334 
5.24 	 0.00309891 
5.25 	 0.0030648 
5.26 	 0.00303107 
5.27 	 0.00299771 
5.28 	 0.00296474 
5.29 	 0.00293213 
5.3 	 0.00289988 
5.31 	 0.002868 
5.32 	 0.00283648 
5.33 	 0.0028053 
5.34 	 0.00277448 
5.35 	 0.002744 
5.36 	 0.00271386 
5.37 	 0.00268405 
5.38 	 0.00265458 
5.39 	 0.00262544 
5.4 	 0.00259663 
5.41 	 0.00256813 
5.42 	 0.00253996 
5.43 	 0.0025121 
5.44 	 0.00248454 
5.45 	 0.0024573 
5.46 	 0.00243036 
5.47 	 0.00240372 
5.48 	 0.00237738 
5.49 	 0.00235133 
5.5 	 0.00232557 
5.51 	 0.0023001 
5.52 	 0.00227491 
5.53 	 0.00225 
5.54 	 0.00222537 
5.55 	 0.00220101 
5.56 	 0.00217692 
5.57 	 0.0021531 
5.58 	 0.00212955 
5.59 	 0.00210626 
5.6 	 0.00208322 
5.61 	 0.00206045 
5.62 	 0.00203792 
5.63 	 0.00201565 
5.64 	 0.00199362 
5.65 	 0.00197184 
5.66 	 0.0019503 
5.67 	 0.001929 
5.68 	 0.00190793 
5.69 	 0.0018871 
5.7 	 0.0018665 
5.71 	 0.00184612 
5.72 	 0.00182598 
5.73 	 0.00180605 
5.74 	 0.00178635 
5.75 	 0.00176686 
5.76 	 0.00174759 
5.77 	 0.00172854 
5.78 	 0.00170969 
5.79 	 0.00169106 
5.8 	 0.00167263 
5.81 	 0.0016544 
5.82 	 0.00163637 
5.83 	 0.00161855 
5.84 	 0.00160092 
5.85 	 0.00158349 
5.86 	 0.00156624 
5.87 	 0.00154919 
5.88 	 0.00153233 
5.89 	 0.00151565 
5.9 	 0.00149916 
5.91 	 0.00148285 
5.92 	 0.00146672 
5.93 	 0.00145077 
5.94 	 0.00143499 
5.95 	 0.00141939 
5.96 	 0.00140396 
5.97 	 0.0013887 
5.98 	 0.00137361 
5.99 	 0.00135868 
6 	 0.00134392 
6.01 	 0.00132932 
6.02 	 0.00131488 
6.03 	 0.0013006 
6.04 	 0.00128648 
6.05 	 0.00127252 
6.06 	 0.0012587 
6.07 	 0.00124504 
6.08 	 0.00123153 
6.09 	 0.00121817 
6.1 	 0.00120495 
6.11 	 0.00119188 
6.12 	 0.00117896 
6.13 	 0.00116617 
6.14 	 0.00115353 
6.15 	 0.00114103 
6.16 	 0.00112866 
6.17 	 0.00111643 
6.18 	 0.00110433 
6.19 	 0.00109237 
6.2 	 0.00108053 
6.21 	 0.00106883 
6.22 	 0.00105725 
6.23 	 0.00104581 
6.24 	 0.00103448 
6.25 	 0.00102329 
6.26 	 0.00101221 
6.27 	 0.00100126 
6.28 	 0.000990422 
6.29 	 0.000979707 
6.3 	 0.000969109 
6.31 	 0.000958627 
6.32 	 0.00094826 
6.33 	 0.000938006 
6.34 	 0.000927865 
6.35 	 0.000917835 
6.36 	 0.000907914 
6.37 	 0.000898102 
6.38 	 0.000888398 
6.39 	 0.000878799 
6.4 	 0.000869306 
6.41 	 0.000859916 
6.42 	 0.000850629 
6.43 	 0.000841444 
6.44 	 0.000832359 
6.45 	 0.000823373 
6.46 	 0.000814485 
6.47 	 0.000805694 
6.48 	 0.000797 
6.49 	 0.0007884 
6.5 	 0.000779894 
6.51 	 0.000771482 
6.52 	 0.00076316 
6.53 	 0.00075493 
6.54 	 0.00074679 
6.55 	 0.000738738 
6.56 	 0.000730774 
6.57 	 0.000722897 
6.58 	 0.000715106 
6.59 	 0.0007074 
6.6 	 0.000699778 
6.61 	 0.000692239 
6.62 	 0.000684782 
6.63 	 0.000677406 
6.64 	 0.000670111 
6.65 	 0.000662895 
6.66 	 0.000655757 
6.67 	 0.000648698 
6.68 	 0.000641715 
6.69 	 0.000634808 
6.7 	 0.000627977 
6.71 	 0.000621219 
6.72 	 0.000614536 
6.73 	 0.000607925 
6.74 	 0.000601386 
6.75 	 0.000594918 
6.76 	 0.00058852 
6.77 	 0.000582192 
6.78 	 0.000575932 
6.79 	 0.000569741 
6.8 	 0.000563617 
6.81 	 0.00055756 
6.82 	 0.000551568 
6.83 	 0.000545641 
6.84 	 0.000539779 
6.85 	 0.000533981 
6.86 	 0.000528245 
6.87 	 0.000522572 
6.88 	 0.00051696 
6.89 	 0.000511409 
6.9 	 0.000505918 
6.91 	 0.000500487 
6.92 	 0.000495115 
6.93 	 0.000489801 
6.94 	 0.000484545 
6.95 	 0.000479346 
6.96 	 0.000474203 
6.97 	 0.000469116 
6.98 	 0.000464084 
6.99 	 0.000459106 
7 	 0.000454182 
7.01 	 0.000449312 
7.02 	 0.000444495 
7.03 	 0.00043973 
7.04 	 0.000435016 
7.05 	 0.000430353 
7.06 	 0.000425741 
7.07 	 0.000421179 
7.08 	 0.000416666 
7.09 	 0.000412202 
7.1 	 0.000407786 
7.11 	 0.000403418 
7.12 	 0.000399098 
7.13 	 0.000394824 
7.14 	 0.000390596 
7.15 	 0.000386414 
7.16 	 0.000382277 
7.17 	 0.000378185 
7.18 	 0.000374137 
7.19 	 0.000370133 
7.2 	 0.000366172 
7.21 	 0.000362254 
7.22 	 0.000358378 
7.23 	 0.000354545 
7.24 	 0.000350752 
7.25 	 0.000347001 
7.26 	 0.00034329 
7.27 	 0.000339619 
7.28 	 0.000335987 
7.29 	 0.000332395 
7.3 	 0.000328842 
7.31 	 0.000325327 
7.32 	 0.00032185 
7.33 	 0.00031841 
7.34 	 0.000315008 
7.35 	 0.000311642 
7.36 	 0.000308313 
7.37 	 0.000305019 
7.38 	 0.000301761 
7.39 	 0.000298538 
7.4 	 0.00029535 
7.41 	 0.000292196 
7.42 	 0.000289076 
7.43 	 0.00028599 
7.44 	 0.000282937 
7.45 	 0.000279917 
7.46 	 0.000276929 
7.47 	 0.000273974 
7.48 	 0.00027105 
7.49 	 0.000268158 
7.5 	 0.000265297 
7.51 	 0.000262467 
7.52 	 0.000259668 
7.53 	 0.000256898 
7.54 	 0.000254158 
7.55 	 0.000251448 
7.56 	 0.000248767 
7.57 	 0.000246114 
7.58 	 0.000243491 
7.59 	 0.000240895 
7.6 	 0.000238327 
7.61 	 0.000235787 
7.62 	 0.000233275 
7.63 	 0.000230789 
7.64 	 0.00022833 
7.65 	 0.000225897 
7.66 	 0.000223491 
7.67 	 0.00022111 
7.68 	 0.000218755 
7.69 	 0.000216426 
7.7 	 0.000214121 
7.71 	 0.000211841 
7.72 	 0.000209585 
7.73 	 0.000207354 
7.74 	 0.000205147 
7.75 	 0.000202963 
7.76 	 0.000200803 
7.77 	 0.000198666 
7.78 	 0.000196552 
7.79 	 0.000194461 
7.8 	 0.000192392 
7.81 	 0.000190345 
7.82 	 0.00018832 
7.83 	 0.000186317 
7.84 	 0.000184336 
7.85 	 0.000182375 
7.86 	 0.000180436 
7.87 	 0.000178517 
7.88 	 0.000176619 
7.89 	 0.000174742 
7.9 	 0.000172884 
7.91 	 0.000171047 
7.92 	 0.000169229 
7.93 	 0.00016743 
7.94 	 0.000165651 
7.95 	 0.000163891 
7.96 	 0.00016215 
7.97 	 0.000160427 
7.98 	 0.000158723 
7.99 	 0.000157037 
8 	 0.000155369 
8.01 	 0.000153719 
8.02 	 0.000152087 
8.03 	 0.000150472 
8.04 	 0.000148874 
8.05 	 0.000147294 
8.06 	 0.00014573 
8.07 	 0.000144183 
8.08 	 0.000142653 
8.09 	 0.000141139 
8.1 	 0.000139641 
8.11 	 0.000138159 
8.12 	 0.000136694 
8.13 	 0.000135243 
8.14 	 0.000133809 
8.15 	 0.000132389 
8.16 	 0.000130985 
8.17 	 0.000129596 
8.18 	 0.000128221 
8.19 	 0.000126862 
8.2 	 0.000125516 
8.21 	 0.000124186 
8.22 	 0.000122869 
8.23 	 0.000121567 
8.24 	 0.000120278 
8.25 	 0.000119003 
8.26 	 0.000117742 
8.27 	 0.000116494 
8.28 	 0.00011526 
8.29 	 0.000114038 
8.3 	 0.00011283 
8.31 	 0.000111635 
8.32 	 0.000110452 
8.33 	 0.000109282 
8.34 	 0.000108125 
8.35 	 0.00010698 
8.36 	 0.000105847 
8.37 	 0.000104726 
8.38 	 0.000103617 
8.39 	 0.00010252 
8.4 	 0.000101434 
8.41 	 0.000100361 
8.42 	 9.92984e-05 
8.43 	 9.82473e-05 
8.44 	 9.72075e-05 
8.45 	 9.61788e-05 
8.46 	 9.5161e-05 
8.47 	 9.41541e-05 
8.48 	 9.31579e-05 
8.49 	 9.21723e-05 
8.5 	 9.11973e-05 
8.51 	 9.02326e-05 
8.52 	 8.92781e-05 
8.53 	 8.83339e-05 
8.54 	 8.73997e-05 
8.55 	 8.64754e-05 
8.56 	 8.5561e-05 
8.57 	 8.46564e-05 
8.58 	 8.37613e-05 
8.59 	 8.28758e-05 
8.6 	 8.19997e-05 
8.61 	 8.1133e-05 
8.62 	 8.02754e-05 
8.63 	 7.9427e-05 
8.64 	 7.85876e-05 
8.65 	 7.77572e-05 
8.66 	 7.69356e-05 
8.67 	 7.61227e-05 
8.68 	 7.53184e-05 
8.69 	 7.45228e-05 
8.7 	 7.37355e-05 
8.71 	 7.29567e-05 
8.72 	 7.21861e-05 
8.73 	 7.14238e-05 
8.74 	 7.06695e-05 
8.75 	 6.99232e-05 
8.76 	 6.91849e-05 
8.77 	 6.84544e-05 
8.78 	 6.77317e-05 
8.79 	 6.70167e-05 
8.8 	 6.63093e-05 
8.81 	 6.56094e-05 
8.82 	 6.49169e-05 
8.83 	 6.42317e-05 
8.84 	 6.35539e-05 
8.85 	 6.28833e-05 
8.86 	 6.22197e-05 
8.87 	 6.15633e-05 
8.88 	 6.09137e-05 
8.89 	 6.02711e-05 
8.9 	 5.96353e-05 
8.91 	 5.90063e-05 
8.92 	 5.83839e-05 
8.93 	 5.77682e-05 
8.94 	 5.7159e-05 
8.95 	 5.65562e-05 
8.96 	 5.59599e-05 
8.97 	 5.53698e-05 
8.98 	 5.4786e-05 
8.99 	 5.42085e-05 
9 	 5.3637e-05 
9.01 	 5.30716e-05 
9.02 	 5.25122e-05 
9.03 	 5.19588e-05 
9.04 	 5.14112e-05 
9.05 	 5.08694e-05 
9.06 	 5.03334e-05 
9.07 	 4.9803e-05 
9.08 	 4.92783e-05 
9.09 	 4.87591e-05 
9.1 	 4.82454e-05 
9.11 	 4.77372e-05 
9.12 	 4.72344e-05 
9.13 	 4.67369e-05 
9.14 	 4.62446e-05 
9.15 	 4.57576e-05 
9.16 	 4.52757e-05 
9.17 	 4.4799e-05 
9.18 	 4.43273e-05 
9.19 	 4.38606e-05 
9.2 	 4.33988e-05 
9.21 	 4.29419e-05 
9.22 	 4.24899e-05 
9.23 	 4.20426e-05 
9.24 	 4.16001e-05 
9.25 	 4.11623e-05 
9.26 	 4.07291e-05 
9.27 	 4.03005e-05 
9.28 	 3.98764e-05 
9.29 	 3.94568e-05 
9.3 	 3.90417e-05 
9.31 	 3.86309e-05 
9.32 	 3.82245e-05 
9.33 	 3.78224e-05 
9.34 	 3.74246e-05 
9.35 	 3.70309e-05 
9.36 	 3.66414e-05 
9.37 	 3.62561e-05 
9.38 	 3.58748e-05 
9.39 	 3.54976e-05 
9.4 	 3.51243e-05 
9.41 	 3.4755e-05 
9.42 	 3.43896e-05 
9.43 	 3.4028e-05 
9.44 	 3.36703e-05 
9.45 	 3.33164e-05 
9.46 	 3.29662e-05 
9.47 	 3.26197e-05 
9.48 	 3.22769e-05 
9.49 	 3.19377e-05 
9.5 	 3.1602e-05 
9.51 	 3.127e-05 
9.52 	 3.09414e-05 
9.53 	 3.06163e-05 
9.54 	 3.02946e-05 
9.55 	 2.99764e-05 
9.56 	 2.96615e-05 
9.57 	 2.93499e-05 
9.58 	 2.90416e-05 
9.59 	 2.87366e-05 
9.6 	 2.84348e-05 
9.61 	 2.81361e-05 
9.62 	 2.78407e-05 
9.63 	 2.75483e-05 
9.64 	 2.72591e-05 
9.65 	 2.69729e-05 
9.66 	 2.66897e-05 
9.67 	 2.64095e-05 
9.68 	 2.61322e-05 
9.69 	 2.58579e-05 
9.7 	 2.55865e-05 
9.71 	 2.5318e-05 
9.72 	 2.50522e-05 
9.73 	 2.47893e-05 
9.74 	 2.45292e-05 
9.75 	 2.42718e-05 
9.76 	 2.40171e-05 
9.77 	 2.37651e-05 
9.78 	 2.35158e-05 
9.79 	 2.32691e-05 
9.8 	 2.3025e-05 
9.81 	 2.27834e-05 
9.82 	 2.25444e-05 
9.83 	 2.2308e-05 
9.84 	 2.2074e-05 
9.85 	 2.18425e-05 
9.86 	 2.16134e-05 
9.87 	 2.13868e-05 
9.88 	 2.11625e-05 
9.89 	 2.09406e-05 
9.9 	 2.07211e-05 
9.91 	 2.05038e-05 
9.92 	 2.02889e-05 
9.93 	 2.00762e-05 
9.94 	 1.98657e-05 
9.95 	 1.96575e-05 
9.96 	 1.94515e-05 
9.97 	 1.92476e-05 
9.98 	 1.90459e-05 
9.99 	 1.88463e-05 
10 	 1.86488e-05 
